,index,id,mssubclass,mszoning,lotfrontage,lotarea,lotshape,landcontour,lotconfig,landslope,neighborhood,condition1,bldgtype,housestyle,overallqual,overallcond,yearbuilt,roofstyle,masvnrtype,masvnrarea,exterqual,foundation,bsmtqual,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtunfsf,heatingqc,grlivarea,bsmtfullbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,functional,fireplaces,fireplacequ,garagetype,garagefinish,garagearea,garagecond,wooddecksf,mosold,yrsold,saleprice,porchpres,poolpres,garagepres,fireplacepres,masvnrpres,bsmtpres,shedpres,exterior,age_sold,remodelled,2ndfloorpres,bighouse
1281,1284,526,60,FV,6.337529394588084,20.09731953789953,0.0,Lvl,Inside,flat,Somerst,Norm,1Fam,2Story,8,2.055641538058108,14.19064737641105,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,1.1943176378757767,Unf,0.0,12.34862579685112,2.055641538058108,14.10863912353132,0.0,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,Attchd,RFn,1043.0,TA,7.620056264664793,2.055641538058108,2009,36.397800745557035,1,0,1,1,0,1,0,Vinyl,1.8203341036428238,1.0,1,0.0
1282,1285,2795,60,RL,5.968980585391403,19.337233338216116,0.0,Lvl,Inside,flat,CollgCr,Norm,1Fam,2Story,7,2.055641538058108,14.185965540731983,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,11.743633842525867,2.055641538058108,14.037785611428449,0.0,2,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,Typ,0.0,0,BuiltIn,RFn,529.0,TA,0.0,2.750250297485029,2006,34.836287002844095,1,0,1,0,0,1,0,Vinyl,1.8203341036428238,0.0,1,0.0
1283,1286,478,60,RL,5.744420430279228,18.99293906522149,0.7304631471189666,Lvl,Inside,flat,Gilbert,Norm,1Fam,2Story,7,2.055641538058108,14.189087426187385,Gable,BrkFace,8.103593650252291,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,11.730956005642817,2.055641538058108,13.553132381637132,0.0,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,BuiltIn,Fin,436.0,TA,7.020909424392293,2.750250297485029,2009,34.595351587665135,1,0,1,1,1,1,0,Vinyl,2.055641538058108,1.0,1,0.0
1284,1287,2841,50,RL,5.172534928709971,19.11844024750093,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,1.5Fin,5,2.440268378362637,14.052390426868463,Gable,None,0.0,1.5409627556327752,BrkTil,1.5409627556327752,0.7304631471189666,Unf,0.0,11.09371324431321,1.8203341036428238,12.764431121777944,0.0,1,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.1943176378757767,Typ,0.0,0,Detchd,Unf,280.0,TA,8.179633643422095,2.440268378362637,2006,31.66679158760936,1,0,1,0,0,1,0,Aggregate,6.404586972566442,1.0,1,0.0
1285,1288,119,20,RL,6.221213632878419,19.78985823905986,0.0,Lvl,Inside,flat,NWAmes,Feedr,1Fam,1Story,6,2.055641538058108,14.124552834680129,Hip,BrkFace,10.012698086464445,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,ALQ,10.603239157716956,11.062536102899807,1.5409627556327752,12.941522501779879,0.7304631471189666,1,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,1.1943176378757767,4,Attchd,Unf,528.0,TA,0.0,2.2596737867230705,2010,32.889081394528205,1,0,1,1,1,1,0,Wood,5.2483574728065365,0.0,0,0.0
1286,1289,1960,20,RL,5.684506656824126,18.598237927298484,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,2.440268378362637,14.103851511653946,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,BLQ,10.439858799435372,8.567309925236039,1.5409627556327752,12.091404736594225,0.0,1,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Attchd,Unf,276.0,TA,0.0,2.055641538058108,2007,31.813888811585816,1,0,1,0,0,1,0,Metal,5.59142712460611,0.0,0,0.0
1287,1290,1277,50,RL,5.684506656824126,18.598237927298484,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1.5Fin,6,2.055641538058108,14.110233605762662,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Rec,11.042891469528286,7.885224873775467,1.1943176378757767,12.829055298956842,0.0,1,0.0,1.8203341036428238,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Attchd,Unf,240.0,TA,0.0,1.8203341036428238,2008,32.21418591485723,0,0,1,0,0,1,0,Metal,5.494161288893169,0.0,1,0.0
1288,1291,2466,60,FV,5.831327892742091,19.06039951062208,0.0,Lvl,Inside,flat,Somerst,Norm,1Fam,2Story,6,2.055641538058108,14.19064737641105,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,11.699043042488054,2.055641538058108,13.709584496453328,0.0,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.0,0,Attchd,RFn,615.0,TA,0.0,1.1943176378757767,2006,34.95617545181097,1,0,1,0,0,1,0,Vinyl,0.7304631471189666,0.0,1,0.0
1289,1292,2844,30,RL,5.684506656824126,19.042794009027727,0.0,Lvl,Inside,flat,Edwards,Feedr,1Fam,1Story,2,1.5409627556327752,14.05886277478713,Gable,None,0.0,1.5409627556327752,BrkTil,1.5409627556327752,0.7304631471189666,Unf,0.0,10.262041676152034,1.5409627556327752,10.262041676152034,0.0,1,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Detchd,Unf,216.0,Fa,0.0,1.1943176378757767,2006,25.36066880404381,1,0,1,0,0,1,0,Metal,6.314734756825906,1.0,0,0.0
1290,1293,1028,60,RL,6.221213632878419,20.78114665318945,0.7304631471189666,Lvl,Corner,flat,NWAmes,Norm,1Fam,2Story,7,2.440268378362637,14.1482947440103,Mansard,BrkFace,7.724358962810533,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,ALQ,12.091404736594225,9.905600473990324,2.055641538058108,15.30836077117656,0.0,2,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,Min2,1.1943176378757767,4,Attchd,Fin,1314.0,Gd,0.0,3.128238685769432,2008,37.37135940344208,1,0,1,1,1,1,0,Wood,4.492017742920502,0.0,1,0.0
1291,1294,1043,160,RM,3.9325102940665544,13.972158966220121,0.0,Lvl,Inside,flat,BrDale,Norm,Twnhs,2Story,6,2.2596737867230705,14.135651502935826,Gable,BrkFace,7.136865651218368,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Rec,9.185444953830356,7.6465380079030645,1.5409627556327752,12.088558507481578,0.0,1,0.7304631471189666,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Detchd,Unf,280.0,TA,0.0,2.750250297485029,2008,31.151914834128085,0,0,1,0,1,1,0,Wood,4.882972919330174,0.0,1,0.0
1292,1295,231,30,RL,6.533131230124546,19.569500472938493,0.0,Lvl,Corner,flat,Sawyer,Feedr,1Fam,1Story,4,1.8203341036428238,14.066937136514682,Gable,None,0.0,1.5409627556327752,BrkTil,1.1943176378757767,0.7304631471189666,Unf,0.0,10.991229546699314,1.5409627556327752,11.354094166792635,0.0,1,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Detchd,Unf,440.0,TA,6.221213632878419,2.2596737867230705,2010,29.919958093392047,0,0,1,0,0,1,0,Wood,6.2917110215767,1.0,0,0.0
1293,1296,461,20,RL,7.1690048896756915,22.014220753705008,0.0,Lvl,Corner,flat,NridgHt,Norm,1Fam,1Story,8,2.055641538058108,14.185965540731983,Hip,BrkFace,8.780688591938043,1.8203341036428238,PConc,2.055641538058108,1.8203341036428238,GLQ,12.636246788021865,10.35226609224141,2.055641538058108,13.702457022475317,0.7304631471189666,2,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,Attchd,RFn,701.0,TA,8.29484095560287,2.750250297485029,2009,37.23466179529183,1,0,1,1,1,1,0,Vinyl,2.440268378362637,1.0,0,0.0
1294,1297,33,120,RL,5.460736201340262,16.503566968340873,0.0,Lvl,Inside,flat,NPkVill,Norm,TwnhsE,1Story,6,2.055641538058108,14.146716717260457,Gable,None,0.0,1.5409627556327752,CBlock,1.8203341036428238,0.7304631471189666,ALQ,9.459636543250584,11.181659477474692,1.5409627556327752,12.31421176367132,0.0,2,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,2,Attchd,RFn,440.0,TA,0.0,2.440268378362637,2010,32.21418591485723,1,0,1,1,0,1,0,Wood,4.6477085871174175,0.0,0,0.0
1295,1298,1795,20,FV,6.098626104970388,19.458096087785453,0.0,Lvl,Inside,flat,Somerst,Norm,1Fam,1Story,7,2.055641538058108,14.192206665778837,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,12.956979732530124,2.055641538058108,12.956979732530124,0.0,2,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.0,0,Attchd,RFn,575.0,TA,0.0,2.2596737867230705,2007,35.24798978678386,1,0,1,0,0,1,0,Vinyl,0.7304631471189666,1.0,0,0.0
1296,1299,1073,120,RL,5.744420430279228,20.83546475502755,0.7304631471189666,Lvl,Inside,flat,NridgHt,Norm,TwnhsE,1Story,8,2.055641538058108,14.187526814497952,Hip,BrkFace,10.126705474481206,2.055641538058108,PConc,2.055641538058108,1.8203341036428238,GLQ,12.689051809657878,9.025890350388508,2.055641538058108,13.338510737780748,0.0,1,0.7304631471189666,0.7304631471189666,0.7304631471189666,2.055641538058108,Typ,0.7304631471189666,4,Attchd,RFn,588.0,TA,7.93275602028482,1.8203341036428238,2008,36.94187496435279,1,0,1,1,1,1,0,Metal,2.055641538058108,1.0,0,0.0
1297,1300,1576,60,RL,6.789529331141852,20.892077112589647,0.7304631471189666,HLS,Corner,flat,Timber,Norm,1Fam,2Story,8,2.055641538058108,14.193765294899782,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,1.5409627556327752,GLQ,11.40369720023131,7.483295642295591,2.055641538058108,13.821746754245819,0.7304631471189666,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,Attchd,Fin,612.0,TA,0.0,0.7304631471189666,2008,36.7231194390567,1,0,1,1,0,1,0,Vinyl,0.7304631471189666,0.0,1,0.0
1298,1301,2044,50,RM,5.684506656824126,19.99989410461024,0.0,Lvl,Corner,flat,IDOTRR,Artery,1Fam,1.5Fin,4,0.7304631471189666,14.039411253843634,Gable,None,0.0,1.1943176378757767,CBlock,1.5409627556327752,0.7304631471189666,Unf,0.0,11.40721089884236,1.1943176378757767,13.270696004831407,0.0,2,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Sal,0.0,0,Detchd,Unf,264.0,Fa,3.340760310539712,2.750250297485029,2007,27.12079332608029,1,0,1,0,0,1,0,Wood,6.59483341495303,1.0,1,1.0
1299,1302,185,50,RM,5.684506656824126,20.18234699371091,0.0,Lvl,Inside,flat,OldTown,Artery,1Fam,1.5Fin,5,2.2596737867230705,14.047528636178493,Gable,None,0.0,1.5409627556327752,PConc,1.1943176378757767,0.7304631471189666,LwQ,11.09371324431321,0.0,1.5409627556327752,13.593810476913815,0.7304631471189666,2,0.0,1.8203341036428238,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Detchd,Unf,416.0,TA,0.0,2.2596737867230705,2010,32.72110663438464,1,0,1,0,0,1,1,Metal,6.5538803774442425,1.0,1,0.0
1300,1303,1828,60,RL,6.221213632878419,22.67540166127295,0.7304631471189666,Bnk,Inside,flat,Veenker,Norm,1Fam,2Story,7,2.055641538058108,14.1671783900609,Gable,BrkFace,8.797735592116597,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,GLQ,11.248813306949817,10.251846716454656,1.8203341036428238,14.896070520570284,0.7304631471189666,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,3,Attchd,RFn,564.0,TA,0.0,1.1943176378757767,2007,37.53891874725299,1,0,1,1,1,1,0,Wood,3.618222517841817,0.0,1,0.0
1301,1304,344,80,RL,6.098626104970388,21.2059617773086,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,SLvl,8,2.440268378362637,14.138816396803929,Gable,None,0.0,1.8203341036428238,CBlock,1.8203341036428238,1.8203341036428238,GLQ,13.118412529412476,10.477986955730136,1.8203341036428238,15.14725912378946,0.7304631471189666,2,0.7304631471189666,1.8203341036428238,0.7304631471189666,2.055641538058108,Typ,1.5409627556327752,3,Attchd,Fin,538.0,TA,8.77212495572758,2.440268378362637,2009,38.475437027349365,1,0,1,1,0,1,0,Wood,4.838059349133916,1.0,1,0.0
1302,1305,2152,20,RL,6.047663906109832,20.58505128861496,0.0,Lvl,Inside,flat,CollgCr,Norm,1Fam,1Story,8,2.055641538058108,14.173451442269636,Hip,BrkFace,10.367043074799394,1.8203341036428238,PConc,1.8203341036428238,1.8203341036428238,BLQ,9.764455971860276,11.082058158929451,2.055641538058108,13.48175853091595,0.0,2,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,3,Attchd,Fin,484.0,TA,7.020909424392293,2.2596737867230705,2007,35.756125926771496,1,0,1,1,1,1,0,Wood,3.2377281976988326,1.0,0,0.0
1303,1306,1752,80,RL,5.7737732204907655,20.592926998734338,0.7304631471189666,Lvl,Corner,flat,Gilbert,Norm,1Fam,SLvl,7,2.055641538058108,14.187526814497952,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,9.616086912297321,2.055641538058108,13.084596340338226,0.0,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,3,BuiltIn,Fin,400.0,TA,6.65495044352145,2.885846472488202,2007,33.765669391427565,0,0,1,1,0,1,0,Vinyl,1.8203341036428238,0.0,1,0.0
1304,1307,2637,70,RM,5.59142712460611,19.83664022129748,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,2Story,4,1.8203341036428238,14.063709530107962,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Unf,0.0,11.09371324431321,1.1943176378757767,12.941522501779879,0.0,1,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Detchd,Unf,210.0,TA,0.0,2.750250297485029,2006,31.20521786153398,1,0,1,0,0,1,0,Metal,6.244955797756471,1.0,1,0.0
1305,1308,1000,120,RL,5.0120772195485275,17.19805906696179,0.0,Lvl,Inside,flat,StoneBr,Norm,TwnhsE,1Story,8,2.055641538058108,14.184403604277843,Gable,None,0.0,1.8203341036428238,PConc,2.055641538058108,1.5409627556327752,GLQ,12.530609486480795,9.951171656935063,2.055641538058108,13.483655240128245,0.7304631471189666,1,0.7304631471189666,0.0,0.7304631471189666,2.055641538058108,Typ,0.7304631471189666,4,Attchd,Fin,682.0,TA,0.0,2.6025944687727294,2008,37.22316080781641,1,0,1,1,0,1,0,Aggregate,2.440268378362637,1.0,0,0.0
1306,1309,727,30,C (all),5.684506656824126,18.942041651346738,0.0,Lvl,Inside,flat,IDOTRR,Norm,1Fam,1Story,4,2.055641538058108,14.055628032763455,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Rec,10.246736153405903,8.365618533147526,1.5409627556327752,11.222867447268218,0.0,1,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,0.0,0,None,None,0.0,None,0.0,3.011340243262834,2009,25.34692649953002,1,0,0,0,0,1,0,Wood,6.426512698054021,1.0,0,0.0
1307,1310,2612,20,RL,5.859551208605442,18.903365986781996,0.7304631471189666,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,2.055641538058108,14.126140415265303,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Rec,9.118180873967548,0.0,1.5409627556327752,11.867768587390184,0.0,1,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Attchd,Unf,288.0,TA,0.0,3.011340243262834,2006,31.617040308572655,0,0,1,0,0,1,0,Wood,5.0533710494211155,0.0,0,0.0
1308,1311,2422,120,RL,5.093856518007759,15.700971896068804,0.0,Lvl,Inside,flat,Blmngtn,Norm,TwnhsE,1Story,8,2.055641538058108,14.187526814497952,Gable,BrkFace,4.969939052451073,1.8203341036428238,PConc,1.8203341036428238,1.8203341036428238,Unf,0.0,12.817604052951612,2.055641538058108,13.213850311239472,0.0,2,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,3,Attchd,Fin,400.0,TA,7.382905995629807,2.055641538058108,2006,35.38418662926123,1,0,1,1,1,1,0,Vinyl,1.5409627556327752,0.0,0,0.0
1309,1312,752,70,RM,5.914940018959451,19.845460094314358,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,2Story,7,2.6025944687727294,14.047528636178493,Gable,None,0.0,1.5409627556327752,BrkTil,1.5409627556327752,0.7304631471189666,Unf,0.0,11.038947685692156,1.1943176378757767,14.094257485221013,0.0,2,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Min2,0.0,0,Detchd,Unf,216.0,TA,4.137710644618417,2.2596737867230705,2009,34.274835917768876,1,0,1,0,0,1,1,Wood,6.533131230124546,1.0,1,0.0
1310,1313,15,120,RL,5.684506656824126,18.39361502350465,0.7304631471189666,Lvl,Corner,flat,StoneBr,Norm,TwnhsE,1Story,8,2.055641538058108,14.159321992932664,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,1.5409627556327752,GLQ,9.512743904430815,0.0,1.5409627556327752,13.306760397904513,0.7304631471189666,1,0.7304631471189666,0.7304631471189666,0.7304631471189666,1.8203341036428238,Typ,0.0,0,Attchd,RFn,528.0,TA,0.0,2.2596737867230705,2010,35.295647153408126,1,0,1,0,0,1,0,Wood,4.2014612941903655,0.0,0,0.0
1311,1314,2319,60,RL,5.357203202420049,20.98004531778609,0.7304631471189666,HLS,CulDSac,flat,Gilbert,Norm,1Fam,2Story,8,2.055641538058108,14.19064737641105,Gable,BrkFace,8.274265741119429,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,12.327489771398977,2.055641538058108,14.281535153159187,0.0,2,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,Attchd,Fin,527.0,TA,0.0,0.7304631471189666,2006,36.34635995097101,1,0,1,1,1,1,0,Vinyl,0.7304631471189666,0.0,1,0.0
1312,1315,2681,50,RM,5.42678077191518,18.06178179936772,0.0,Lvl,Inside,flat,BrkSide,Norm,1Fam,1.5Fin,5,2.2596737867230705,14.06854987262762,Gable,None,0.0,1.5409627556327752,BrkTil,1.5409627556327752,0.7304631471189666,Unf,0.0,12.241585571612061,2.055641538058108,13.451272702162258,0.0,1,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,4,Detchd,Unf,225.0,TA,0.0,2.6025944687727294,2006,33.133704153358664,0,0,1,1,0,1,0,Metal,6.172972078519893,1.0,1,0.0
1313,1316,1006,60,RL,5.7737732204907655,19.00064484788129,0.0,Lvl,Inside,flat,Gilbert,Norm,1Fam,2Story,6,2.055641538058108,14.175018034740056,Gable,None,0.0,1.5409627556327752,PConc,1.8203341036428238,0.7304631471189666,GLQ,8.305068732469508,10.534293431937689,1.8203341036428238,13.604824610545196,0.7304631471189666,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,3,Attchd,Fin,431.0,TA,8.355622538951035,2.2596737867230705,2008,34.54619438238132,1,0,1,1,0,1,0,Wood,3.2377281976988326,1.0,1,0.0
1314,1317,2596,30,RL,5.684506656824126,20.03464573068548,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,1Story,3,2.6025944687727294,14.071773214082123,Gable,None,0.0,1.5409627556327752,PConc,1.5409627556327752,0.7304631471189666,Unf,0.0,11.196706580510563,2.055641538058108,11.196706580510563,0.0,1,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,Typ,0.0,0,Detchd,Unf,371.0,Fa,0.0,2.885846472488202,2006,30.811554944244204,1,0,1,0,0,1,0,Vinyl,6.1236810031695965,1.0,0,0.0
1315,1318,2002,70,RM,5.684506656824126,20.18234699371091,0.0,Bnk,Inside,flat,OldTown,Norm,1Fam,2Story,7,2.6025944687727294,14.006760114075178,Gable,None,0.0,1.5409627556327752,BrkTil,1.5409627556327752,0.7304631471189666,Unf,0.0,11.21541502262509,2.055641538058108,14.961383916132556,0.0,1,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Detchd,Unf,704.0,TA,0.0,2.440268378362637,2007,33.54233149732573,1,0,1,0,0,1,0,Wood,6.969460479809202,1.0,1,0.0
1316,1319,55,80,RL,5.88741871045203,21.03407422393909,0.7304631471189666,Lvl,Inside,flat,Gilbert,Norm,1Fam,SLvl,7,2.055641538058108,14.189087426187385,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,GLQ,9.222126215438918,5.62289923231481,2.055641538058108,13.041859380757135,0.7304631471189666,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,BuiltIn,Fin,400.0,TA,6.65495044352145,2.2596737867230705,2010,34.430184690843156,0,0,1,1,0,1,0,Vinyl,2.2596737867230705,0.0,1,0.0
1317,1320,2104,60,RL,5.942124359831237,19.707256626602423,0.7304631471189666,Lvl,Inside,flat,CollgCr,Norm,1Fam,2Story,8,2.055641538058108,14.193765294899782,Gable,Stone,8.780688591938043,1.8203341036428238,PConc,2.055641538058108,0.7304631471189666,Unf,0.0,13.266665947434037,2.055641538058108,14.986694808769705,0.0,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,2.055641538058108,Typ,0.7304631471189666,4,BuiltIn,Fin,868.0,TA,0.0,3.011340243262834,2007,36.989473913917614,1,0,1,1,1,1,0,Aggregate,0.0,0.0,1,0.0
1318,1321,1682,160,RL,4.137710644618417,14.635429006540857,0.0,Lvl,Corner,flat,NPkVill,Norm,TwnhsE,2Story,6,2.2596737867230705,14.145138012244155,Gable,None,0.0,1.5409627556327752,CBlock,1.8203341036428238,0.7304631471189666,ALQ,10.543577039871613,8.585749373306383,1.5409627556327752,13.397284106327616,0.7304631471189666,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,3,Detchd,Unf,440.0,TA,5.285266416806648,2.440268378362637,2007,33.370092529312224,0,0,1,1,0,1,0,Wood,4.545285536716194,0.0,1,0.0
1319,1322,977,20,RL,6.2917110215767,21.059934166968386,0.7304631471189666,Lvl,Inside,sloped,Mitchel,Norm,1Fam,1Story,5,2.055641538058108,14.134068032227582,Hip,BrkFace,7.824546029563345,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,BLQ,10.714794633565264,10.714794633565264,2.055641538058108,13.105769838789474,0.0,2,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,1,Attchd,Unf,504.0,TA,0.0,1.5409627556327752,2009,33.56121329046968,1,0,1,1,1,1,0,Wood,4.969939052451073,1.0,0,0.0
1320,1323,2548,60,RL,6.337529394588084,19.608014183046155,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,2Story,5,2.2596737867230705,14.126140415265303,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,ALQ,9.459636543250584,9.459636543250584,1.8203341036428238,13.180948839543527,0.0,1,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,1,Attchd,Fin,480.0,TA,0.0,2.440268378362637,2006,33.466297587957925,1,0,1,1,0,1,0,Wood,5.0533710494211155,0.0,1,0.0
1321,1324,340,20,RL,6.1236810031695965,19.831018902999897,0.0,Lvl,Inside,sloped,Mitchel,Norm,1Fam,1Story,8,2.055641538058108,14.173451442269636,Hip,None,0.0,1.8203341036428238,PConc,1.8203341036428238,1.8203341036428238,GLQ,12.970174092588287,5.494161288893169,2.055641538058108,13.86121903592321,0.7304631471189666,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,1.1943176378757767,3,Attchd,Unf,482.0,TA,7.1690048896756915,1.1943176378757767,2010,37.200107467554304,1,0,1,1,0,1,0,Vinyl,3.5304192649587702,1.0,0,0.0
1322,1325,1487,90,RL,5.88741871045203,19.359971682647608,0.0,Lvl,Inside,flat,Edwards,Feedr,Duplex,1.5Fin,5,2.440268378362637,14.023122182650834,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,ALQ,12.353889061436728,7.9678374640434715,1.8203341036428238,14.48291333282083,1.1943176378757767,2,1.1943176378757767,1.8203341036428238,1.1943176378757767,1.5409627556327752,Typ,0.0,0,None,None,0.0,None,0.0,2.750250297485029,2008,33.00838319483982,1,0,0,0,0,1,0,Metal,6.808145364123843,1.0,1,0.0
